Date,Total_GB,PPI,CPI,EMP,AWE,IOP,CC-Barometer,seasonal_Jan,seasonal_Feb,seasonal_Mar,seasonal_Apr,seasonal_May,seasonal_Jun,seasonal_Jul,seasonal_Aug,seasonal_Sep,seasonal_Oct,seasonal_Nov,accounting_jan,diff_1,diff_12_1
2001-01-01,15.53055,73.5,72.6,72.6,326.239431239662,95.9,-0.06408527,1,0,0,0,0,0,0,0,0,0,0,0,-12.015607000000001,-1.4146290000000032
2001-02-01,15.592693,73.2,72.7,72.6,342.942273864132,96.0,-0.03206319,0,1,0,0,0,0,0,0,0,0,0,0,0.062143000000000725,0.30198000000000214
2001-03-01,19.967692,73.4,73.0,72.7,343.977950709718,96.8,0.138985,0,0,1,0,0,0,0,0,0,0,0,0,4.374998999999999,0.2220569999999995
2001-04-01,16.622427,73.7,73.4,72.7,326.061256730142,97.3,-0.1601448,0,0,0,1,0,0,0,0,0,0,0,0,-3.3452650000000013,-0.04855200000000259
2001-05-01,16.969881,74.0,74.0,72.7,322.757152409604,96.8,-0.03208033,0,0,0,0,1,0,0,0,0,0,0,0,0.3474540000000026,0.45352300000000234
2001-06-01,20.965379,74.1,74.1,72.6,327.153843185116,97.5,0.17115,0,0,0,0,0,1,0,0,0,0,0,0,3.9954979999999978,0.090996999999998
2001-07-01,17.114988,73.9,73.6,72.6,326.019856825599,97.2,0.06407159,0,0,0,0,0,0,1,0,0,0,0,0,-3.8503909999999983,-0.2856049999999968
2001-08-01,16.670944,73.7,73.9,72.5,324.432856943539,98.3,-0.3735116,0,0,0,0,0,0,0,1,0,0,0,0,-0.44404400000000166,-0.19973400000000296
2001-09-01,20.970517,73.6,74.1,72.5,323.327315601086,97.8,0.1285412,0,0,0,0,0,0,0,0,1,0,0,0,4.299573000000002,0.5210250000000016
2001-10-01,17.506456,73.4,73.9,72.6,323.787190498224,97.2,-0.4921089,0,0,0,0,0,0,0,0,0,1,0,0,-3.464061000000001,-0.3760709999999996
2001-11-01,19.26457,72.7,73.8,72.6,325.541730703516,97.3,0.2687731,0,0,0,0,0,0,0,0,0,0,1,0,1.758113999999999,0.18409299999999718
2001-12-01,29.284128,72.4,74.0,72.5,337.499491024228,96.9,0.3323853,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10.019558,0.6274610000000003
2002-01-01,20.564125,72.6,73.7,72.5,337.918176524646,96.3,-0.04274635,1,0,0,0,0,0,0,0,0,0,0,1,-8.720002999999998,3.2956040000000026
2002-02-01,16.732109,72.6,73.8,72.5,352.312365793389,96.4,0.01069116,0,1,0,0,0,0,0,0,0,0,0,0,-3.8320159999999994,-3.894159
2002-03-01,21.628053,72.8,74.1,72.6,352.625227535926,98.2,0.02138003,0,0,1,0,0,0,0,0,0,0,0,0,4.895944,0.5209450000000011
2002-04-01,17.761827,73.3,74.4,72.6,337.489376320095,96.1,0.1496282,0,0,0,1,0,0,0,0,0,0,0,0,-3.866226000000001,-0.5209609999999998
2002-05-01,17.717464,73.4,74.6,72.7,334.432748930384,99.1,-0.1387329,0,0,0,0,1,0,0,0,0,0,0,0,-0.044363000000000596,-0.3918170000000032
2002-06-01,21.674542,73.3,74.6,72.6,339.186067893721,94.0,-0.09617928,0,0,0,0,0,1,0,0,0,0,0,0,3.957077999999999,-0.038419999999998566
2002-07-01,18.00935,73.3,74.4,72.7,338.544296039858,100.2,0.05348437,0,0,0,0,0,0,1,0,0,0,0,0,-3.6651919999999976,0.18519900000000078
2002-08-01,17.379265,73.3,74.6,72.6,333.807089679706,100.0,0.01069116,0,0,0,0,0,0,0,1,0,0,0,0,-0.6300850000000011,-0.18604099999999946
2002-09-01,21.770692,73.5,74.8,72.7,333.563565279166,101.5,0.2886304,0,0,0,0,0,0,0,0,1,0,0,0,4.391427,0.09185399999999788
2002-10-01,18.396348,73.6,74.9,72.8,334.677465552797,100.2,-0.2238442,0,0,0,0,0,0,0,0,0,1,0,0,-3.3743440000000007,0.08971700000000027
2002-11-01,20.316348,73.5,74.9,72.9,336.037046161523,100.5,0.02136632,0,0,0,0,0,0,0,0,0,0,1,0,1.9200000000000017,0.16188600000000264
2002-12-01,29.524724,73.6,75.2,72.8,345.319226187757,101.3,-0.352469,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9.208375999999998,-0.8111820000000023
2003-01-01,16.767509,74.0,74.7,72.6,345.894478651767,100.8,-0.3858717,1,0,0,0,0,0,0,0,0,0,0,0,-12.757214999999999,-4.037212
2003-02-01,16.905644,74.4,75.0,72.7,360.189242616751,101.9,-0.2152036,0,1,0,0,0,0,0,0,0,0,0,0,0.13813499999999834,3.9701509999999978
2003-03-01,21.681161,75.2,75.3,72.7,369.121329837735,101.6,0.03235016,0,0,1,0,0,0,0,0,0,0,0,0,4.775517000000001,-0.1204269999999994
2003-04-01,18.10654,74.7,75.5,72.8,345.968329025721,101.1,0.3988563,0,0,0,1,0,0,0,0,0,0,0,0,-3.5746210000000005,0.29160500000000056
2003-05-01,17.747642,74.3,75.5,72.9,343.894459077494,99.8,-0.2791639,0,0,0,0,1,0,0,0,0,0,0,0,-0.35889799999999994,-0.31453499999999934
2003-06-01,22.398749,74.1,75.4,72.8,347.851750284488,100.4,0.1076713,0,0,0,0,0,1,0,0,0,0,0,0,4.651107,0.6940290000000005
2003-07-01,18.248072,74.2,75.3,72.8,348.491380270441,101.0,0.01075555,0,0,0,0,0,0,1,0,0,0,0,0,-4.150676999999998,-0.4854850000000006
2003-08-01,17.719119,74.4,75.6,72.8,345.287159649201,101.2,-0.1075439,0,0,0,0,0,0,0,1,0,0,0,0,-0.5289530000000013,0.10113199999999978
2003-09-01,22.361225,74.5,75.9,72.8,345.745478854184,101.4,0.2260854,0,0,0,0,0,0,0,0,1,0,0,0,4.642106000000002,0.25067900000000165
2003-10-01,18.837552,74.4,76.0,72.8,347.154444007853,103.2,-0.171867,0,0,0,0,0,0,0,0,0,1,0,0,-3.5236730000000023,-0.1493290000000016
2003-11-01,20.695697,74.5,75.9,72.8,347.536178204552,101.8,-0.02152036,0,0,0,0,0,0,0,0,0,0,1,0,1.8581450000000004,-0.061855000000001326
2003-12-01,30.290421,74.6,76.2,73.0,358.386869623945,101.8,0.0107625,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9.594724,0.3863480000000017
2004-01-01,17.750411,74.8,75.8,73.0,373.117562237579,103.1,0.07532936,1,0,0,0,0,0,0,0,0,0,0,0,-12.540009999999999,0.21720499999999987
2004-02-01,17.671676,74.9,76.0,73.0,373.672454463694,102.8,-0.06451943,0,1,0,0,0,0,0,0,0,0,0,0,-0.07873499999999822,-0.21686999999999657
2004-03-01,22.717032,75.2,76.1,73.0,383.105106760219,102.9,0.1936832,0,0,1,0,0,0,0,0,0,0,0,0,5.045355999999998,0.2698389999999975
2004-04-01,18.890581,75.5,76.4,72.9,359.777828882814,103.4,-0.1396119,0,0,0,1,0,0,0,0,0,0,0,0,-3.8264509999999987,-0.2518299999999982
2004-05-01,18.966051,76.1,76.6,72.9,359.317142350141,101.9,-0.1720703,0,0,0,0,1,0,0,0,0,0,0,0,0.07546999999999926,0.4343679999999992
2004-06-01,23.711057,76.2,76.6,72.8,363.039953320247,101.7,-0.07541052,0,0,0,0,0,1,0,0,0,0,0,0,4.745006,0.0938990000000004
2004-07-01,19.119391,76.4,76.4,72.8,361.196672361973,101.3,0.09702955,0,0,0,0,0,0,1,0,0,0,0,0,-4.591666,-0.44098900000000185
2004-08-01,18.615711,76.9,76.6,72.9,359.880307041839,99.8,-0.03231183,0,0,0,0,0,0,0,1,0,0,0,0,-0.5036799999999992,0.0252730000000021
2004-09-01,23.435397,77.4,76.7,72.9,359.762461024828,99.5,-0.08619273,0,0,0,0,0,0,0,0,1,0,0,0,4.819685999999997,0.1775799999999954
2004-10-01,19.547765,78.1,76.9,73.0,361.452353195788,99.5,0.1617508,0,0,0,0,0,0,0,0,0,1,0,0,-3.887632,-0.3639589999999977
2004-11-01,21.528014,78.2,77.0,73.0,361.364702165076,100.2,0.1830215,0,0,0,0,0,0,0,0,0,0,1,0,1.9802490000000006,0.12210400000000021
2004-12-01,30.999081,77.7,77.4,73.1,373.601167563503,99.7,-0.08597043,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,9.471067000000001,-0.12365699999999791
2005-01-01,17.94998,77.5,77.0,73.2,390.070808245081,100.3,0.0430222,1,0,0,0,0,0,0,0,0,0,0,0,-13.049101,-0.5090910000000015
2005-02-01,17.943886,77.8,77.2,73.1,396.756396217182,99.9,0.1182602,0,1,0,0,0,0,0,0,0,0,0,0,-0.006094000000000932,0.07264099999999729
2005-03-01,23.27013,78.4,77.5,72.9,399.422078020701,98.3,0.09664404,0,0,1,0,0,0,0,0,0,0,0,0,5.326244000000003,0.28088800000000447
2005-04-01,18.813871,79.2,77.8,72.9,375.055132502216,100.9,-0.1072786,0,0,0,1,0,0,0,0,0,0,0,0,-4.456259000000003,-0.6298080000000041
2005-05-01,18.8891,78.9,78.1,72.9,374.600070561497,100.3,-0.1288726,0,0,0,0,1,0,0,0,0,0,0,0,0.07522900000000021,-0.00024099999999904753
2005-06-01,23.893989,79.0,78.1,73.0,378.44690034622,101.1,-0.09677914,0,0,0,0,0,1,0,0,0,0,0,0,5.004889000000002,0.2598830000000021
2005-07-01,19.231168,79.9,78.2,73.0,378.054035007382,99.9,0.1291638,0,0,0,0,0,0,1,0,0,0,0,0,-4.662821000000001,-0.07115500000000097
2005-08-01,18.698322,80.2,78.4,73.0,376.892520225142,99.1,-0.01074977,0,0,0,0,0,0,0,1,0,0,0,0,-0.5328459999999993,-0.029166000000000025
2005-09-01,23.382649,81.1,78.6,72.9,376.005606700128,100.5,-0.05375463,0,0,0,0,0,0,0,0,1,0,0,0,4.684327,-0.13535899999999756
2005-10-01,19.65663,81.0,78.7,72.8,375.658769880356,99.5,-0.1398372,0,0,0,0,0,0,0,0,0,1,0,0,-3.726019000000001,0.16161299999999912
2005-11-01,21.707542,80.6,78.7,72.7,377.448322750037,100.8,-0.04308708,0,0,0,0,0,0,0,0,0,0,1,0,2.0509120000000003,0.0706629999999997
2005-12-01,32.248538,80.3,78.9,72.8,390.089352508719,104.2,-0.08621131,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10.540996000000003,1.069929000000002
2006-01-01,17.881292,80.7,78.5,72.8,403.760350809745,102.8,0.1941428,1,0,0,0,0,0,0,0,0,0,0,0,-14.367246000000005,-1.3181450000000048
2006-02-01,18.067817,80.9,78.8,72.9,423.446289359486,102.7,0.0861185,0,1,0,0,0,0,0,0,0,0,0,0,0.18652500000000316,0.1926190000000041
2006-03-01,23.195423,81.3,78.9,72.9,424.155084641557,103.9,-0.3011554,0,0,1,0,0,0,0,0,0,0,0,0,5.127606,-0.19863800000000253
2006-04-01,19.391862,82.0,79.4,72.8,390.151090026485,104.1,0.280489,0,0,0,1,0,0,0,0,0,0,0,0,-3.803561000000002,0.6526980000000009
2006-05-01,19.430009,82.6,79.9,72.8,391.650973803786,105.0,-0.1506101,0,0,0,0,1,0,0,0,0,0,0,0,0.0381469999999986,-0.037082000000001614
2006-06-01,24.628331,82.7,80.1,72.9,399.076035523671,105.6,0.06464455,0,0,0,0,0,1,0,0,0,0,0,0,5.198322000000001,0.19343299999999886
2006-07-01,19.782424,83.1,80.0,73.0,395.630518540292,104.5,-0.1184384,0,0,0,0,0,0,1,0,0,0,0,0,-4.845907,-0.18308599999999942
2006-08-01,19.360147,83.2,80.4,72.8,390.610410815883,105.4,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.42227699999999757,0.1105690000000017
2006-09-01,24.047456,82.7,80.5,72.8,389.864565665215,105.7,-0.0107799,0,0,0,0,0,0,0,0,1,0,0,0,4.687308999999999,0.002981999999999374
2006-10-01,20.260435,82.0,80.6,72.7,391.426906916708,104.6,0.3234318,0,0,0,0,0,0,0,0,0,1,0,0,-3.7870209999999993,-0.061001999999998446
2006-11-01,22.29334,81.9,80.8,72.7,393.277139649899,105.3,-0.2041798,0,0,0,0,0,0,0,0,0,0,1,0,2.0329049999999995,-0.018007000000000772
2006-12-01,33.644919,81.9,81.3,72.6,412.627760879428,104.6,-0.01076829,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11.351579000000001,0.8105829999999976
2007-01-01,18.334244,82.1,80.6,72.5,429.199336531154,105.0,-0.3230835,1,0,0,0,0,0,0,0,0,0,0,0,-15.310675,-0.9434289999999947
2007-02-01,18.826394,82.4,81.0,72.5,455.87439703653,103.6,0.1620654,0,1,0,0,0,0,0,0,0,0,0,0,0.49214999999999876,0.3056249999999956
2007-03-01,24.525697,83.2,81.4,72.5,443.80610092723,103.3,0.01078688,0,0,1,0,0,0,0,0,0,0,0,0,5.6993030000000005,0.5716970000000003
2007-04-01,20.313964,83.7,81.6,72.7,406.522576123954,101.9,0.05392856,0,0,0,1,0,0,0,0,0,0,0,0,-4.211733000000002,-0.4081720000000004
2007-05-01,20.249786,84.3,81.8,72.7,409.814788424781,104.0,0.3341769,0,0,0,0,1,0,0,0,0,0,0,0,-0.06417799999999829,-0.10232499999999689
2007-06-01,25.519113,84.7,82.0,72.6,415.856595668836,102.3,-0.10744,0,0,0,0,0,1,0,0,0,0,0,0,5.2693270000000005,0.07100499999999954
2007-07-01,20.411556,85.0,81.5,72.6,413.551161115429,101.8,-0.0860444,0,0,0,0,0,0,1,0,0,0,0,0,-5.107557,-0.2616499999999995
2007-08-01,20.044422,85.1,81.8,72.7,410.277773132339,103.1,0.1291778,0,0,0,0,0,0,0,1,0,0,0,0,-0.36713400000000007,0.0551429999999975
2007-09-01,25.086131,85.6,81.9,72.8,411.337488397361,101.8,-0.05375463,0,0,0,0,0,0,0,0,1,0,0,0,5.041709000000001,0.3544000000000018
2007-10-01,20.879586,86.2,82.3,72.8,408.048051553643,102.4,0.05378354,0,0,0,0,0,0,0,0,0,1,0,0,-4.206545000000002,-0.4195240000000027
2007-11-01,23.041674,87.3,82.5,72.9,413.464005368309,102.6,-0.3010259,0,0,0,0,0,0,0,0,0,0,1,0,2.1620880000000007,0.12918300000000116
2007-12-01,34.119648,87.8,83.0,72.9,426.562067479949,102.1,-0.05391693,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11.077973999999998,-0.27360500000000343
2008-01-01,24.136356,88.8,82.4,73.0,444.666803670775,102.0,-0.06473522,1,0,0,0,0,0,0,0,0,0,0,1,-9.983291999999999,5.327383000000001
2008-02-01,19.942966,89.4,83.0,73.0,476.644731221219,103.3,-0.2375162,0,1,0,0,0,0,0,0,0,0,0,0,-4.193390000000001,-4.68554
2008-03-01,25.357244,90.7,83.4,73.0,465.107177074022,100.4,-0.1190409,0,0,1,0,0,0,0,0,0,0,0,0,5.414278000000003,-0.2850249999999974
2008-04-01,20.487131,92.4,84.0,73.0,425.948171288348,101.9,-0.6067485,0,0,0,1,0,0,0,0,0,0,0,0,-4.870113,-0.6583799999999975
2008-05-01,21.576326,94.9,84.6,72.9,426.99977009966,101.1,-0.2725234,0,0,0,0,1,0,0,0,0,0,0,0,1.0891950000000001,1.1533729999999984
2008-06-01,26.356826,96.5,85.2,72.8,429.918385216439,100.7,-0.4481597,0,0,0,0,0,1,0,0,0,0,0,0,4.7805,-0.48882700000000057
2008-07-01,21.175606,97.1,85.1,72.6,426.762995229138,101.5,-0.5489966,0,0,0,0,0,0,1,0,0,0,0,0,-5.181220000000003,-0.07366300000000336
2008-08-01,20.801262,96.0,85.7,72.4,423.233406241502,100.8,0.3532974,0,0,0,0,0,0,0,1,0,0,0,0,-0.3743439999999971,-0.007209999999997052
2008-09-01,25.847176,95.8,86.1,72.3,422.735523763543,100.4,0.1540235,0,0,0,0,0,0,0,0,1,0,0,0,5.045914,0.004204999999998904
2008-10-01,21.502172,93.8,85.9,72.3,422.725281180826,100.3,-0.1428018,0,0,0,0,0,0,0,0,0,1,0,0,-4.345003999999999,-0.13845899999999745
2008-11-01,23.667164,92.0,85.8,72.2,423.038850190299,96.1,0.08800372,0,0,0,0,0,0,0,0,0,0,1,0,2.164991999999998,0.002903999999997353
2008-12-01,34.221834,90.1,85.5,72.2,437.149845252829,96.2,-0.06594475,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10.554670000000002,-0.523303999999996
2009-01-01,19.700636,89.5,84.9,71.9,437.039051392763,93.9,-0.5279062,1,0,0,0,0,0,0,0,0,0,0,0,-14.521198000000002,-4.537906000000003
2009-02-01,19.637054,89.5,85.6,71.7,449.461195443871,93.9,0.2653539,0,1,0,0,0,0,0,0,0,0,0,0,-0.06358200000000025,4.129808000000001
2009-03-01,25.517897,89.4,85.8,71.4,459.847180460387,93.2,0.4190318,0,0,1,0,0,0,0,0,0,0,0,0,5.880843000000002,0.46656499999999923
2009-04-01,21.166756,89.6,86.0,71.0,433.08593506326,94.5,0.3733587,0,0,0,1,0,0,0,0,0,0,0,0,-4.351141000000002,0.518971999999998
2009-05-01,21.197133,89.7,86.4,70.8,430.654148906681,93.1,0.0,0,0,0,0,1,0,0,0,0,0,0,0,0.03037700000000143,-1.0588179999999987
2009-06-01,26.956627,90.2,86.7,70.6,434.697934462617,93.6,0.3719699,0,0,0,0,0,1,0,0,0,0,0,0,5.759494,0.9789940000000001
2009-07-01,21.66268,90.0,86.7,70.7,428.051807729189,94.5,0.1634962,0,0,0,0,0,0,1,0,0,0,0,0,-5.293946999999999,-0.11272699999999602
2009-08-01,21.214467,90.1,87.0,70.6,424.672137925028,92.6,-0.07617369,0,0,0,0,0,0,0,1,0,0,0,0,-0.44821300000000264,-0.07386900000000551
2009-09-01,26.413006,90.3,87.1,70.6,426.63588994759,92.6,0.7296468,0,0,0,0,0,0,0,0,1,0,0,0,5.198539,0.15262500000000045
2009-10-01,22.186786,90.7,87.2,70.6,425.566017874395,92.8,0.08649093,0,0,0,0,0,0,0,0,0,1,0,0,-4.226219999999998,0.11878400000000156
2009-11-01,24.375987,91.3,87.5,70.6,426.384875993228,92.6,0.0,0,0,0,0,0,0,0,0,0,0,1,0,2.189200999999997,0.024208999999999037
2009-12-01,35.244284,91.5,88.0,70.4,440.024280462686,92.7,-0.1944364,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10.868297000000002,0.3136270000000003
2010-01-01,19.691652,91.6,87.8,70.3,439.754104086546,92.2,0.2597536,1,0,0,0,0,0,0,0,0,0,0,0,-15.552632,-1.0314339999999973
2010-02-01,20.335561,91.7,88.2,70.2,472.672767550389,93.1,0.1295403,0,1,0,0,0,0,0,0,0,0,0,0,0.6439089999999972,0.7074909999999974
2010-03-01,26.610569,92.9,88.7,70.2,490.009026219195,94.2,-0.1078106,0,0,1,0,0,0,0,0,0,0,0,0,6.275008000000003,0.394165000000001
2010-04-01,21.439863,94.0,89.2,70.4,434.645514256509,92.2,-0.09713427,0,0,0,1,0,0,0,0,0,0,0,0,-5.170706000000003,-0.8195650000000008
2010-05-01,21.931089,94.2,89.4,70.4,435.36028477441,92.2,-0.2376702,0,0,0,0,1,0,0,0,0,0,0,0,0.49122600000000105,0.4608489999999996
2010-06-01,27.600092,94.0,89.5,70.6,443.793587086207,90.9,-0.06497356,0,0,0,0,0,1,0,0,0,0,0,0,5.669003,-0.0904910000000001
2010-07-01,22.250933,94.0,89.3,70.6,435.770250287341,90.1,-0.2600632,0,0,0,0,0,0,1,0,0,0,0,0,-5.349159,-0.05521200000000093
2010-08-01,21.748082,93.9,89.8,70.7,433.463304893038,90.0,0.2281487,0,0,0,0,0,0,0,1,0,0,0,0,-0.5028509999999997,-0.05463799999999708
2010-09-01,27.05811,94.1,89.8,70.5,436.36666929282,89.2,-0.4335797,0,0,0,0,0,0,0,0,1,0,0,0,5.310027999999999,0.11148899999999884
2010-10-01,22.725458,94.8,90.0,70.3,434.387133037822,90.8,-0.04354678,0,0,0,0,0,0,0,0,0,1,0,0,-4.3326519999999995,-0.10643200000000164
2010-11-01,25.025523,95.4,90.3,70.4,435.27736328477,89.0,-0.174263,0,0,0,0,0,0,0,0,0,0,1,0,2.300065,0.11086400000000296
2010-12-01,35.93117,96.5,91.2,70.5,445.401745311646,88.2,0.07637314,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,10.905647000000002,0.037349999999999994
2011-01-01,20.853906,97.8,91.3,70.6,458.504397255085,89.1,-0.4905955,1,0,0,0,0,0,0,0,0,0,0,0,-15.077264000000003,0.475367999999996
2011-02-01,20.929348,98.6,92.0,70.5,477.375099349648,86.6,0.1095587,0,1,0,0,0,0,0,0,0,0,0,0,0.07544200000000245,-0.5684669999999947
2011-03-01,26.913517,100.2,92.2,70.5,501.414122971122,86.1,-0.09849494,0,0,1,0,0,0,0,0,0,0,0,0,5.984168999999998,-0.2908390000000054
2011-04-01,22.894983,101.2,93.2,70.5,445.189051658641,85.5,-0.3724588,0,0,0,1,0,0,0,0,0,0,0,0,-4.018533999999999,1.1521720000000037
2011-05-01,22.390573,101.2,93.4,70.5,445.334647277421,86.3,0.8136764,0,0,0,0,1,0,0,0,0,0,0,0,-0.50441,-0.9956360000000011
2011-06-01,28.194225,101.4,93.3,70.2,458.567803279227,86.5,-0.2181376,0,0,0,0,0,1,0,0,0,0,0,0,5.803652,0.13464899999999957
2011-07-01,22.846358,101.7,93.3,70.2,448.951540598348,86.2,-0.1748916,0,0,0,0,0,0,1,0,0,0,0,0,-5.347867000000001,0.0012919999999994047
2011-08-01,22.235273,101.6,93.8,70.1,442.181239383561,86.2,-0.262797,0,0,0,0,0,0,0,1,0,0,0,0,-0.6110849999999992,-0.1082339999999995
2011-09-01,28.019758,102.0,94.4,70.1,443.840225619142,86.5,-0.09880853,0,0,0,0,0,0,0,0,1,0,0,0,5.784485,0.474457000000001
2011-10-01,23.571687,102.0,94.5,70.1,443.201082120085,86.2,-0.2197917,0,0,0,0,0,0,0,0,0,1,0,0,-4.448070999999999,-0.11541899999999927
2011-11-01,25.6405,102.3,94.6,70.2,444.152545894854,86.6,0.1321655,0,0,0,0,0,0,0,0,0,0,1,0,2.0688129999999987,-0.23125200000000135
2011-12-01,38.28007,102.0,95.1,70.2,453.915752116943,87.4,-0.05499627,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.639570000000003,1.7339230000000008
2012-01-01,21.295833,102.3,94.6,70.3,458.012616120612,87.3,0.3851857,1,0,0,0,0,0,0,0,0,0,0,0,-16.984237000000004,-1.9069730000000007
2012-02-01,21.465267,102.8,95.1,70.5,478.899216275383,86.6,-0.01096308,0,1,0,0,0,0,0,0,0,0,0,0,0.16943400000000253,0.09399200000000008
2012-03-01,28.301864,103.7,95.4,70.5,505.153886833645,86.9,-0.1863928,0,0,1,0,0,0,0,0,0,0,0,0,6.836596999999998,0.8524279999999997
2012-04-01,22.816326,103.9,96.0,70.6,455.551141865185,87.1,-0.08787805,0,0,0,1,0,0,0,0,0,0,0,0,-5.485537999999998,-1.4670039999999993
2012-05-01,23.144538,103.1,95.9,70.9,453.202154558156,87.8,0.03298325,0,0,0,0,1,0,0,0,0,0,0,0,0.3282120000000006,0.8326220000000006
2012-06-01,29.2252,102.1,95.5,71.0,464.609973983892,86.6,0.02198159,0,0,0,0,0,1,0,0,0,0,0,0,6.080662,0.27701000000000064
2012-07-01,23.51003,102.2,95.6,71.1,455.825295467174,88.6,0.3076746,0,0,0,0,0,0,1,0,0,0,0,0,-5.7151700000000005,-0.3673029999999997
2012-08-01,22.911102,103.2,96.1,71.1,452.327281827353,87.9,0.03286402,0,0,0,0,0,0,0,1,0,0,0,0,-0.5989280000000008,0.012156999999998419
