Date,Total_GB,PPI,CPI,EMP,AWE,IOP,CC-Barometer,seasonal_Jan,seasonal_Feb,seasonal_Mar,seasonal_Apr,seasonal_May,seasonal_Jun,seasonal_Jul,seasonal_Aug,seasonal_Sep,seasonal_Oct,seasonal_Nov,accounting_jan,diff_1,diff_12_1
2012-09-01,28.894115,103.7,96.5,71.0,451.354463477414,85.7,-0.1861683,0,0,0,0,0,0,0,0,1,0,0,0,5.983013,0.1985279999999996
2012-10-01,24.002151,103.8,97.0,71.3,448.640386528748,86.3,-0.131658,0,0,0,0,0,0,0,0,0,1,0,0,-4.891963999999998,-0.4438929999999992
2012-11-01,26.221274,103.3,97.2,71.4,449.638882283873,87.0,0.6371858,0,0,0,0,0,0,0,0,0,0,1,0,2.2191229999999997,0.15031000000000105
2012-12-01,38.969367,102.9,97.6,71.3,459.540980105997,88.1,-0.2729101,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.748092999999997,0.1085229999999946
2013-01-01,21.622005,103.4,97.1,71.1,462.69722019218,86.9,0.09851651,1,0,0,0,0,0,0,0,0,0,0,0,-17.347361999999997,-0.36312499999999304
2013-02-01,22.260536,104.7,97.8,71.1,481.820166255114,87.3,-0.1749681,0,1,0,0,0,0,0,0,0,0,0,0,0.6385309999999969,0.4690969999999943
2013-03-01,28.881731,104.8,98.1,71.2,501.714055540305,88.3,0.1971841,0,0,1,0,0,0,0,0,0,0,0,0,6.621195,-0.21540199999999743
2013-04-01,22.881601,104.1,98.3,71.2,475.121894974901,88.2,0.04373246,0,0,0,1,0,0,0,0,0,0,0,0,-6.000129999999999,-0.5145920000000004
2013-05-01,23.941512,103.8,98.5,71.3,462.077504569108,88.5,0.1092834,0,0,0,0,1,0,0,0,0,0,0,0,1.0599109999999996,0.731698999999999
2013-06-01,30.322065,103.9,98.3,71.4,469.094787964586,89.5,0.05458203,0,0,0,0,0,1,0,0,0,0,0,0,6.380552999999999,0.2998909999999988
2013-07-01,24.553644,104.6,98.3,71.4,459.476177382434,89.5,0.752821,0,0,0,0,0,0,1,0,0,0,0,0,-5.768421,-0.05325099999999949
2013-08-01,23.644763,104.8,98.7,71.6,455.114695817484,89.0,0.07580249,0,0,0,0,0,0,0,1,0,0,0,0,-0.9088809999999974,-0.3099529999999966
2013-09-01,30.056384,104.8,99.1,71.8,455.030254453552,90.2,0.0865658,0,0,0,0,0,0,0,0,1,0,0,0,6.411621,0.42860800000000054
2013-10-01,24.836554,104.0,99.1,72.0,453.189940871908,89.7,-0.05405683,0,0,0,0,0,0,0,0,0,1,0,0,-5.219830000000002,-0.32786600000000377
2013-11-01,27.226954,103.7,99.2,71.9,452.114785545172,89.8,-0.1730754,0,0,0,0,0,0,0,0,0,0,1,0,2.3903999999999996,0.1712769999999999
2013-12-01,40.826985,103.7,99.6,72.0,467.064524929797,89.8,0.1517036,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13.600031000000001,0.8519380000000041
2014-01-01,28.400526,103.8,99.0,72.3,469.430644954863,90.0,0.4760604,1,0,0,0,0,0,0,0,0,0,0,1,-12.426459000000001,4.920902999999996
2014-02-01,23.157544,104.0,99.5,72.4,492.767830236194,90.5,-0.07537804,0,1,0,0,0,0,0,0,0,0,0,0,-5.242981999999998,-5.881512999999995
2014-03-01,29.849559,104.0,99.7,72.6,510.552905064086,89.8,0.1939754,0,0,1,0,0,0,0,0,0,0,0,0,6.692014999999998,0.07081999999999766
2014-04-01,24.953592,103.9,100.1,72.8,468.648552137769,90.2,0.1505777,0,0,0,1,0,0,0,0,0,0,0,0,-4.895966999999999,1.1041629999999998
2014-05-01,24.931011,103.8,100.0,72.7,464.62405841409,89.7,0.0,0,0,0,0,1,0,0,0,0,0,0,0,-0.022580999999998852,-1.0824919999999985
2014-06-01,31.584964,103.6,100.2,72.7,470.940590677352,90.0,0.1073938,0,0,0,0,0,1,0,0,0,0,0,0,6.653952999999998,0.27339999999999876
2014-07-01,25.273056,103.5,99.9,72.9,461.650014101186,90.9,-0.1287343,0,0,0,0,0,0,1,0,0,0,0,0,-6.311907999999999,-0.5434869999999989
2014-08-01,24.567073,103.3,100.2,72.9,458.376886353271,90.4,0.2255754,0,0,0,0,0,0,0,1,0,0,0,0,-0.7059829999999998,0.20289799999999758
2014-09-01,30.609246,103.0,100.3,72.9,461.373089197312,91.2,-0.3215253,0,0,0,0,0,0,0,0,1,0,0,0,6.042172999999998,-0.369448000000002
2014-10-01,25.899356,102.3,100.4,72.9,461.70739337995,91.2,0.1505291,0,0,0,0,0,0,0,0,0,1,0,0,-4.709889999999998,0.5099400000000038
2014-11-01,28.907376,101.8,100.1,73.1,459.811470112576,91.5,-0.1503029,0,0,0,0,0,0,0,0,0,0,1,0,3.0080199999999984,0.6176199999999987
2014-12-01,41.590988,100.8,100.1,73.2,479.02620020656,92.9,0.05376041,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.683612000000004,-0.9164189999999977
2015-01-01,23.446045,100.0,99.3,73.3,475.442652163547,92.3,0.2364187,1,0,0,0,0,0,0,0,0,0,0,0,-18.144943,-5.718484
2015-02-01,23.676821,100.3,99.5,73.3,494.915771910792,93.4,0.04288383,0,1,0,0,0,0,0,0,0,0,0,0,0.23077599999999876,5.473757999999997
2015-03-01,31.096343,100.6,99.7,73.3,532.261691034869,94.5,0.1821782,0,0,1,0,0,0,0,0,0,0,0,0,7.419522000000001,0.7275070000000028
2015-04-01,24.894511,100.7,99.9,73.2,481.497299717777,95.0,0.05348437,0,0,0,1,0,0,0,0,0,0,0,0,-6.201832,-1.3058650000000007
2015-05-01,25.478209,100.9,100.1,73.3,477.1486387601,95.4,-0.4917932,0,0,0,0,1,0,0,0,0,0,0,0,0.5836979999999983,0.6062789999999971
2015-06-01,32.11347,100.7,100.2,73.4,480.492268324311,95.5,0.4727358,0,0,0,0,0,1,0,0,0,0,0,0,6.635261,-0.018691999999997932
2015-07-01,25.769645,100.3,100.0,73.4,478.273901910048,95.3,-0.02138689,0,0,0,0,0,0,1,0,0,0,0,0,-6.343824999999999,-0.03191699999999997
2015-08-01,24.755923,99.8,100.3,73.6,472.911598959498,95.8,-0.03208719,0,0,0,0,0,0,0,1,0,0,0,0,-1.0137220000000013,-0.30773900000000154
2015-09-01,31.616004,99.6,100.2,73.8,470.615420346901,95.7,-0.1069916,0,0,0,0,0,0,0,0,1,0,0,0,6.860081000000001,0.8179080000000027
2015-10-01,26.154754,99.4,100.3,73.9,470.435345692261,96.5,0.06426374,0,0,0,0,0,0,0,0,0,1,0,0,-5.46125,-0.7513600000000018
2015-11-01,29.32747,99.1,100.3,74.0,469.497554780997,95.2,-0.1605562,0,0,0,0,0,0,0,0,0,0,1,0,3.172716000000001,0.16469600000000284
2015-12-01,41.116327,98.7,100.3,73.9,487.698773025694,94.8,0.3645126,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,11.788856999999997,-0.8947550000000071
2016-01-01,24.014575,98.8,99.5,74.0,488.477932177252,95.3,-0.04272808,1,0,0,0,0,0,0,0,0,0,0,0,-17.101751999999998,1.0431910000000038
2016-02-01,24.069291,98.9,99.8,74.0,500.531349122575,94.8,-0.2137317,0,1,0,0,0,0,0,0,0,0,0,0,0.0547159999999991,-0.17605999999999966
2016-03-01,31.155055,99.2,100.2,74.0,544.29216084645,94.8,-0.05354738,0,0,1,0,0,0,0,0,0,0,0,0,7.085764000000001,-0.33375799999999956
2016-04-01,25.347679,99.3,100.2,74.2,495.955387817162,97.3,-0.1178674,0,0,0,1,0,0,0,0,0,0,0,0,-5.807376000000001,0.39445599999999814
2016-05-01,26.194317,99.4,100.4,74.2,488.513268304759,95.8,0.02145572,0,0,0,0,1,0,0,0,0,0,0,0,0.8466380000000022,0.26294000000000395
2016-06-01,32.398255,99.8,100.6,74.3,491.957643115499,94.9,0.03217667,0,0,0,0,0,1,0,0,0,0,0,0,6.203937999999997,-0.43132300000000257
2016-07-01,26.663283,100.3,100.6,74.3,490.556835779196,94.9,-0.8792128,0,0,0,0,0,0,1,0,0,0,0,0,-5.734971999999999,0.6088529999999999
2016-08-01,25.769112,100.5,100.9,74.3,482.872077540004,94.5,0.2055271,0,0,0,0,0,0,0,1,0,0,0,0,-0.894171,0.1195510000000013
2016-09-01,32.484251,100.7,101.1,74.3,482.501245809914,94.6,0.5397514,0,0,0,0,0,0,0,0,1,0,0,0,6.715139000000001,-0.14494200000000035
2016-10-01,27.772511,101.7,101.2,74.3,483.849516731701,92.5,-0.03221122,0,0,0,0,0,0,0,0,0,1,0,0,-4.711739999999999,0.7495100000000008
2016-11-01,31.034941,101.7,101.4,74.4,483.758808316626,94.0,-0.2792539,0,0,0,0,0,0,0,0,0,0,1,0,3.2624299999999984,0.08971399999999718
2016-12-01,43.943674,102.0,101.9,74.3,496.726807315137,96.0,0.1077061,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.908733000000002,1.119876000000005
2017-01-01,24.445276,102.8,101.4,74.4,496.520186618358,95.1,-0.06455413,1,0,0,0,0,0,0,0,0,0,0,0,-19.498398,-2.396646000000004
2017-02-01,25.055438,103.1,102.1,74.6,512.497058912717,94.3,-0.09689375,0,1,0,0,0,0,0,0,0,0,0,0,0.610161999999999,0.5554459999999999
2017-03-01,32.249881,103.4,102.5,74.6,558.096779630236,93.5,0.03232924,0,0,1,0,0,0,0,0,0,0,0,0,7.194443000000003,0.10867900000000219
2017-04-01,27.40588,103.5,102.9,74.7,502.345313336939,93.9,0.0,0,0,0,1,0,0,0,0,0,0,0,0,-4.844001000000002,0.9633749999999992
2017-05-01,27.101832,103.5,103.3,74.9,498.731359785714,94.3,0.04309172,0,0,0,0,1,0,0,0,0,0,0,0,-0.3040479999999981,-1.1506860000000003
2017-06-01,34.096711,103.6,103.3,75.1,506.027036149815,94.3,-0.2907439,0,0,0,0,0,1,0,0,0,0,0,0,6.994878999999997,0.7909410000000001
2017-07-01,27.729684,103.8,103.2,74.9,498.713119394029,94.7,0.1619954,0,0,0,0,0,0,1,0,0,0,0,0,-6.367027,-0.6320550000000011
2017-08-01,27.184551,104.3,103.8,74.8,494.585399579023,94.9,-0.1078222,0,0,0,0,0,0,0,1,0,0,0,0,-0.5451329999999999,0.3490380000000002
2017-09-01,33.979255,104.8,104.1,74.8,496.758857254365,96.8,-0.02158772,0,0,0,0,0,0,0,0,1,0,0,0,6.794704000000003,0.07956500000000233
2017-10-01,28.607181,105.1,104.2,75.1,495.885816785769,97.2,0.09716573,0,0,0,0,0,0,0,0,0,1,0,0,-5.372074000000001,-0.6603340000000024
2017-11-01,32.384647,105.5,104.6,74.9,495.663343404508,97.6,-0.03235714,0,0,0,0,0,0,0,0,0,0,1,0,3.7774660000000004,0.515036000000002
2017-12-01,45.845891,105.8,104.9,75.1,512.636308376451,97.4,-0.02157841,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13.461244,0.5525109999999991
2018-01-01,25.464552,106.0,104.4,75.1,510.291012273997,98.7,0.03237459,1,0,0,0,0,0,0,0,0,0,0,0,-20.381339,-0.8829409999999989
2018-02-01,26.069594,106.0,104.9,75.3,524.331760252821,99.4,0.07551628,0,1,0,0,0,0,0,0,0,0,0,0,0.6050419999999974,-0.005120000000001568
2018-03-01,33.988333,106.2,105.0,75.3,572.496348189674,99.0,0.107799,0,0,1,0,0,0,0,0,0,0,0,0,7.918738999999999,0.7242959999999954
2018-04-01,27.441465,106.7,105.4,75.4,515.484696628674,98.5,-0.1722926,0,0,0,1,0,0,0,0,0,0,0,0,-6.546867999999996,-1.7028669999999941
2018-05-01,28.829564,107.6,105.8,75.3,511.009856682139,97.9,0.2912456,0,0,0,0,1,0,0,0,0,0,0,0,1.3880990000000004,1.6921469999999985
2018-06-01,35.627879,108.1,105.8,75.2,516.841500853158,100.1,-0.2366221,0,0,0,0,0,1,0,0,0,0,0,0,6.798314999999999,-0.19656399999999863
2018-07-01,29.218743,107.9,105.8,75.3,514.969946473066,98.7,0.2803076,0,0,0,0,0,0,1,0,0,0,0,0,-6.409136,-0.04210899999999995
2018-08-01,28.513168,108.3,106.5,75.3,511.729659668309,98.7,-0.1290111,0,0,0,0,0,0,0,1,0,0,0,0,-0.7055749999999996,-0.16044199999999975
2018-09-01,35.379548,108.8,106.6,75.4,510.791265319647,98.4,-0.1507074,0,0,0,0,0,0,0,0,1,0,0,0,6.8663799999999995,0.07167599999999652
2018-10-01,29.517486,109.2,106.7,75.5,517.21229959572,97.6,0.0,0,0,0,0,0,0,0,0,0,1,0,0,-5.862061999999998,-0.48998799999999676
2018-11-01,33.698264,109.0,107.0,75.5,512.42629609447,96.5,-0.1185917,0,0,0,0,0,0,0,0,0,0,1,0,4.180778,0.40331199999999967
2018-12-01,46.953766,108.4,107.1,75.8,529.588184969991,96.1,-0.1187325,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13.255502,-0.20574200000000076
2019-01-01,26.443332,108.3,106.3,75.8,530.814102386522,97.4,-0.2269405,1,0,0,0,0,0,0,0,0,0,0,0,-20.510434,-0.12909499999999952
2019-02-01,27.198464,108.5,106.8,75.7,541.154478486198,98.0,0.05415637,0,1,0,0,0,0,0,0,0,0,0,0,0.7551319999999997,0.15009000000000228
2019-03-01,35.525187,108.7,107.0,75.8,587.775399821127,99.0,-0.09742869,0,0,1,0,0,0,0,0,0,0,0,0,8.326723000000001,0.40798400000000257
2019-04-01,29.359418,109.2,107.6,75.7,534.266364005685,97.3,0.06501581,0,0,0,1,0,0,0,0,0,0,0,0,-6.165769000000001,0.3810989999999954
2019-05-01,29.400306,109.7,107.9,75.8,531.623957503934,98.6,0.30321,0,0,0,0,1,0,0,0,0,0,0,0,0.040887999999998925,-1.3472110000000015
2019-06-01,37.072581,109.5,107.9,75.8,536.610748650777,99.1,-0.2375162,0,0,0,0,0,1,0,0,0,0,0,0,7.672274999999999,0.8739600000000003
2019-07-01,30.432892,109.9,107.9,75.5,534.99212771988,100.0,0.3895883,0,0,0,0,0,0,1,0,0,0,0,0,-6.639689000000001,-0.23055300000000045
2019-08-01,29.346387,109.8,108.4,75.7,527.122487713918,99.5,-0.4850954,0,0,0,0,0,0,0,1,0,0,0,0,-1.086504999999999,-0.3809299999999993
2019-09-01,36.504277,109.7,108.5,75.8,531.107512444585,101.3,0.1733191,0,0,0,0,0,0,0,0,1,0,0,0,7.157890000000002,0.2915100000000024
2019-10-01,30.430341,109.4,108.3,76.0,529.832079093646,102.7,-0.08650964,0,0,0,0,0,0,0,0,0,1,0,0,-6.073936000000003,-0.21187400000000522
2019-11-01,33.556548,109.0,108.5,76.1,529.511979910023,103.0,0.1948152,0,0,0,0,0,0,0,0,0,0,1,0,3.126207000000001,-1.0545709999999993
2019-12-01,48.469087,109.0,108.5,76.1,543.767745366153,104.1,0.1836344,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,14.912539000000002,1.6570370000000025
2020-01-01,34.28993,109.2,108.2,76.2,548.905381992095,105.8,0.06469334,1,0,0,0,0,0,0,0,0,0,0,1,-14.179157000000004,6.3312769999999965
2020-02-01,27.779994,109.0,108.6,75.9,554.006053359299,107.5,0.03232576,0,1,0,0,0,0,0,0,0,0,0,0,-6.509936,-7.265067999999999
2020-03-01,34.5256,108.5,108.6,75.6,593.281424545494,99.3,-0.2154354,0,0,1,0,0,0,0,0,0,0,0,0,6.745605999999999,-1.5811170000000025
2020-04-01,23.881514,107.3,108.5,75.5,528.796071202921,84.1,-1.565279,0,0,0,1,0,0,0,0,0,0,0,0,-10.644085999999998,-4.478316999999997
2020-05-01,26.844512,107.2,108.5,75.3,525.292478816955,90.6,-0.1096669,0,0,0,0,1,0,0,0,0,0,0,0,2.9629980000000025,2.9221100000000035
2020-06-01,37.684564,107.7,108.6,75.2,528.079713496613,100.2,0.2964256,0,0,0,0,0,1,0,0,0,0,0,0,10.840052,3.167777000000001
2020-07-01,31.303991,108.0,109.1,74.9,533.77820157657,104.9,0.4816363,0,0,0,0,0,0,1,0,0,0,0,0,-6.380573000000002,0.2591159999999988
2020-08-01,30.591664,107.9,108.6,74.5,537.855047871717,107.2,0.0,0,0,0,0,0,0,0,1,0,0,0,0,-0.7123269999999984,0.37417800000000057
2020-09-01,38.567168,107.8,109.1,74.4,544.986389744597,107.5,-0.1416195,0,0,0,0,0,0,0,0,1,0,0,0,7.975504000000001,0.817613999999999
2020-10-01,33.047191,107.9,109.1,74.5,550.660624479152,107.3,-0.2727315,0,0,0,0,0,0,0,0,0,1,0,0,-5.519977000000004,0.553958999999999
2020-11-01,36.016142,108.3,108.9,74.2,556.924535667952,107.6,-0.2406601,0,0,0,0,0,0,0,0,0,0,1,0,2.968951000000004,-0.15725599999999673
2020-12-01,48.386188,108.7,109.2,74.1,574.476058705264,105.8,0.7017909,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.370045999999995,-2.5424930000000074
2021-01-01,26.812452,109.5,109.0,74.3,573.002347409648,102.4,-0.2504485,1,0,0,0,0,0,0,0,0,0,0,0,-21.573735999999997,-7.394578999999993
2021-02-01,27.574679,110.2,109.1,74.2,577.392512969555,101.5,0.5731112,0,1,0,0,0,0,0,0,0,0,0,0,0.7622269999999993,7.272162999999999
2021-03-01,37.642111,110.6,109.4,74.3,619.31035962314,101.0,0.8954713,0,0,1,0,0,0,0,0,0,0,0,0,10.067432,3.3218260000000015
2021-04-01,32.226227,111.1,110.1,74.3,575.784024001124,99.6,0.1075787,0,0,0,1,0,0,0,0,0,0,0,0,-5.415883999999998,5.228202
2021-05-01,32.562681,111.9,110.8,74.6,573.118332543006,99.5,0.5104494,0,0,0,0,1,0,0,0,0,0,0,0,0.33645399999999626,-2.626544000000006
2021-06-01,40.935584,112.7,111.3,74.7,574.647000261892,97.9,0.02672932,0,0,0,0,0,1,0,0,0,0,0,0,8.372903,-2.467148999999999
2021-07-01,32.180712,113.8,111.3,74.8,572.064346683102,96.9,0.08016653,0,0,0,0,0,0,1,0,0,0,0,0,-8.754871999999999,-2.374298999999997
2021-08-01,31.222871,114.6,112.1,74.9,568.769108960996,97.0,-0.1335039,0,0,0,0,0,0,0,1,0,0,0,0,-0.9578409999999984,-0.245514
2021-09-01,38.740094,115.4,112.4,74.9,569.506043081744,95.9,-0.6149387,0,0,0,0,0,0,0,0,1,0,0,0,7.517222999999998,-0.45828100000000305
2021-10-01,33.348535,117.3,113.6,75.0,573.95848739667,95.1,-0.5111361,0,0,0,0,0,0,0,0,0,1,0,0,-5.391559000000001,0.12841800000000347
2021-11-01,37.841782,118.4,114.5,75.0,575.780481463086,96.6,0.243361,0,0,0,0,0,0,0,0,0,0,1,0,4.493247000000004,1.5242959999999997
2021-12-01,50.233291,119.0,115.1,75.0,609.389377451456,96.8,-0.08092339,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.391509,0.02146300000000423
2022-01-01,30.147821,120.7,114.9,75.0,603.123542423043,96.4,-0.4319409,1,0,0,0,0,0,0,0,0,0,0,0,-20.08547,1.4882659999999959
2022-02-01,30.521049,121.9,115.8,75.1,606.607519601292,96.1,-0.894743,0,1,0,0,0,0,0,0,0,0,0,0,0.373228000000001,-0.3889989999999983
2022-03-01,39.789372,125.7,117.1,75.2,684.331854122228,95.8,-0.5745224,0,0,1,0,0,0,0,0,0,0,0,0,9.268322999999999,-0.7991090000000014
2022-04-01,32.904558,129.4,120.0,75.4,604.127590958258,95.7,-0.7704563,0,0,0,1,0,0,0,0,0,0,0,0,-6.884813999999999,-1.4689300000000003
2022-05-01,33.016436,131.6,120.8,75.0,596.967493451988,95.9,-0.1663797,0,0,0,0,1,0,0,0,0,0,0,0,0.11187799999999726,-0.224575999999999
2022-06-01,41.344771,134.5,121.8,74.9,611.881600376251,95.0,-0.1388808,0,0,0,0,0,1,0,0,0,0,0,0,8.328335000000003,-0.044567999999998165
2022-07-01,33.871308,136.2,122.5,75.0,605.183938659508,94.5,0.08344436,0,0,0,0,0,0,1,0,0,0,0,0,-7.473463000000002,1.2814089999999965
2022-08-01,32.263355,136.2,123.1,75.0,603.603280299276,94.0,-0.3890823,0,0,0,0,0,0,0,1,0,0,0,0,-1.607953000000002,-0.6501120000000036
2022-09-01,39.950784,136.2,123.8,75.0,609.522099667522,93.8,-0.558003,0,0,0,0,0,0,0,0,1,0,0,0,7.687429000000002,0.17020600000000385
2022-10-01,34.509291,137.5,126.2,75.2,610.95014499921,94.2,0.2805671,0,0,0,0,0,0,0,0,0,1,0,0,-5.441493000000001,-0.04993400000000037
2022-11-01,38.796467,137.2,126.7,75.2,622.409328359062,94.0,0.4196731,0,0,0,0,0,0,0,0,0,0,1,0,4.287176000000002,-0.20607100000000145
2022-12-01,52.459402,136.1,127.2,75.2,643.802195603185,94.1,0.1393064,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,13.662934999999997,1.2714259999999982
2023-01-01,31.063933,136.7,126.4,75.2,637.913730817468,94.0,-0.2225802,1,0,0,0,0,0,0,0,0,0,0,0,-21.395469,-1.3099989999999977
2023-02-01,32.324215,136.2,127.9,75.3,648.436267982161,94.1,0.7807686,0,1,0,0,0,0,0,0,0,0,0,0,1.2602820000000037,0.8870540000000027
2023-03-01,41.81659,136.2,128.9,75.4,722.480590062195,94.7,0.1106743,0,0,1,0,0,0,0,0,0,0,0,0,9.492374999999996,0.2240519999999968
2023-04-01,34.833305,136.0,130.4,75.5,651.674438718126,94.8,0.6633114,0,0,0,1,0,0,0,0,0,0,0,0,-6.983284999999995,-0.09847099999999642
2023-05-01,35.483102,135.2,131.3,75.2,644.394442007646,93.9,0.384382,0,0,0,0,1,0,0,0,0,0,0,0,0.6497969999999995,0.5379190000000023
2023-06-01,44.152784,135.2,131.5,74.9,672.477865208321,96.4,0.4376116,0,0,0,0,0,1,0,0,0,0,0,0,8.669681999999995,0.34134699999999185
2023-07-01,35.321558,135.5,130.9,74.7,654.652850346579,95.4,-0.7080205,0,0,0,0,0,0,1,0,0,0,0,0,-8.831225999999994,-1.3577629999999914
2023-08-01,34.321259,135.9,131.3,74.8,647.18795160557,95.0,0.5485148,0,0,0,0,0,0,0,1,0,0,0,0,-1.0002990000000054,0.6076539999999966
2023-09-01,42.101775,136.6,132.0,75.1,656.049839039612,94.8,0.3545896,0,0,0,0,0,0,0,0,1,0,0,0,7.780516000000006,0.09308700000000414
2023-10-01,35.905009,136.9,132.0,75.0,647.39936403836,93.5,-0.9241114,0,0,0,0,0,0,0,0,0,1,0,0,-6.196766000000004,-0.7552730000000025
2023-11-01,40.92664,136.9,131.7,75.0,656.026057032014,94.0,0.6583983,0,0,0,0,0,0,0,0,0,0,1,0,5.021630999999999,0.734454999999997
2023-12-01,53.047297,136.3,132.2,74.8,681.460408170553,94.6,0.1362691,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,0,12.120657000000001,-1.542277999999996
2024-01-01,32.321233,136.4,131.5,74.5,672.608912629002,94.1,0.2993841,1,0,0,0,0,0,0,0,0,0,0,0,-20.726064,0.6694049999999976
2024-02-01,33.29949,136.8,132.3,74.5,684.766477917927,95.0,-0.2713549,0,1,0,0,0,0,0,0,0,0,0,0,0.9782569999999993,-0.2820250000000044
2024-03-01,43.527362,137.2,133.0,74.3,767.762744877349,95.2,0.05441866,0,0,1,0,0,0,0,0,0,0,0,0,10.227871999999998,0.7354970000000023
2024-04-01,33.984989,137.5,133.5,74.4,686.303385888122,94.4,0.1631672,0,0,0,1,0,0,0,0,0,0,0,0,-9.542372999999998,-2.5590880000000027
